r=
ok_badania;dzieci_do_6;liczba_doroslych;dochod_gosp;wiek;zadowolenie_z_pra=
cy;plec;liczba_os_w_gosp;Liczba_pokoi;Pow_mieszk;miasta_100+tys;doch_z_pra=
cy_respondenta;liczba_osob_wnoszacych_dochod_w_gosp=0D
1994;1;2;800;43;NA;2;5;NA;NA;NA;NA;1=0D
1994;0;1;400;55;NA;2;1;NA;NA;NA;NA;1=0D
1994;0;1;1000;46;1;2;1;NA;NA;NA;400;2=0D
1994;0;1;500;37;2;2;2;NA;NA;NA;250;2=0D
1994;0;4;300;39;1;2;4;NA;NA;NA;300;1=0D
1994;0;2;1600;51;1;2;2;NA;NA;NA;1100;2=0D
1994;1;2;1100;27;1;2;3;NA;NA;NA;500;2=0D
1994;0;2;450;45;NA;1;4;NA;NA;NA;NA;2=0D
1994;0;2;430;68;NA;2;2;NA;NA;NA;NA;2=0D
1994;0;2;2000;47;2;2;2;NA;NA;NA;750;2=0D
1994;0;5;1700;19;NA;1;6;NA;NA;NA;NA;4=0D
1994;0;4;1600;27;NA;1;4;NA;NA;NA;NA;3=0D
1994;0;2;630;35;1;1;3;NA;NA;NA;630;1=0D
1994;0;1;400;70;NA;2;1;NA;NA;NA;NA;1=0D
1994;0;2;800;33;2;1;3;NA;NA;NA;450;2=0D
1994;0;4;800;74;NA;2;4;NA;NA;NA;NA;4=0D
1994;2;2;500;34;2;1;4;NA;NA;NA;480;1=0D
1994;0;4;1500;20;NA;1;4;NA;NA;NA;NA;2=0D
1994;0;2;1030;27;2;2;2;NA;NA;NA;950;1=0D
1994;1;2;800;40;2;2;4;NA;NA;NA;300;2=0D
1994;1;2;600;26;3;1;3;NA;NA;NA;350;2=0D
1994;0;3;1000;43;4;2;4;NA;NA;NA;350;2=0D
1994;0;3;1700;50;2;2;3;NA;NA;NA;340;3=0D
1994;0;3;510;21;NA;2;3;NA;NA;NA;NA;3=0D
1994;0;2;270;53;NA;2;2;NA;NA;NA;NA;2=0D
1994;0;1;280;67;NA;1;1;NA;NA;NA;NA;1=0D
1994;1;2;400;36;2;2;3;NA;NA;NA;NA;3=0D
1994;0;1;600;40;1;2;2;NA;NA;NA;450;2=0D
1994;0;2;850;75;NA;1;2;NA;NA;NA;NA;2=0D
1994;0;1;160;56;NA;1;1;NA;NA;NA;NA;1=0D
1994;0;3;2100;47;1;2;4;NA;NA;NA;1400;1=0D
1994;0;3;850;42;2;2;4;NA;NA;NA;NA;2=0D
1994;0;2;2000;41;2;2;3;NA;NA;NA;650;2=0D
1994;0;4;2500;53;1;1;4;NA;NA;NA;800;3=0D
1994;0;2;1000;39;2;2;4;NA;NA;NA;400;2=0D
1994;0;1;800;18;NA;1;1;NA;NA;NA;NA;2=0D
1994;1;2;3000;42;2;2;3;NA;NA;NA;2000;2=0D
1994;0;1;420;71;NA;2;1;NA;NA;NA;NA;1=0D
1994;0;3;169;64;NA;2;4;NA;NA;NA;NA;1=0D
1994;0;2;400;67;NA;2;2;NA;NA;NA;NA;2=0D
1994;0;2;600;62;NA;2;3;NA;NA;NA;NA;3=0D
1994;0;2;1000;33;1;2;3;NA;NA;NA;200;2=0D
1994;0;3;320;45;2;2;4;NA;NA;NA;190;2=0D
1994;0;1;180;82;NA;2;1;NA;NA;NA;NA;1=0D
1994;0;1;580;45;2;2;1;NA;NA;NA;420;1=0D
1994;0;2;500;46;NA;2;3;NA;NA;NA;NA;2=0D
1994;0;3;350;64;NA;1;3;NA;NA;NA;NA;1=0D
1994;0;4;1000;54;2;2;4;NA;NA;NA;180;3=0D
1994;0;2;500;39;2;2;4;NA;NA;NA;250;2=0D
1994;0;1;1200;32;NA;2;2;NA;NA;NA;NA;1=0D
1994;0;3;720;40;1;1;4;NA;NA;NA;200;3=0D
1994;0;5;2000;37;4;2;8;NA;NA;NA;190;5=0D
1994;0;2;450;54;2;1;2;NA;NA;NA;300;2=0D
1994;0;2;1000;49;1;2;4;NA;NA;NA;500;3=0D
1994;0;2;480;65;NA;2;2;NA;NA;NA;NA;2=0D
1994;1;4;500;35;NA;2;6;NA;NA;NA;NA;2=0D
1994;0;5;400;59;NA;1;5;NA;NA;NA;NA;2=0D
1994;0;4;700;52;NA;2;4;NA;NA;NA;NA;4=0D
1994;0;1;200;63;NA;2;1;NA;NA;NA;NA;1=0D
1994;0;5;800;23;1;1;5;NA;NA;NA;250;5=0D
1994;0;3;600;19;NA;2;3;NA;NA;NA;NA;3=0D
1994;0;6;1000;26;2;2;6;NA;NA;NA;180;5=0D
1994;0;6;1070;45;2;2;7;NA;NA;NA;300;4=0D
1994;2;5;400;18;NA;2;7;NA;NA;NA;NA;4=0D
1994;1;4;1000;32;2;1;8;NA;NA;NA;350;4=0D
1994;1;4;760;67;NA;2;5;NA;NA;NA;NA;4=0D
1994;0;3;450;28;2;1;3;NA;NA;NA;100;3=0D
1994;0;1;220;82;NA;2;1;NA;NA;NA;NA;1=0D
1994;0;1;270;76;NA;1;1;NA;NA;NA;NA;1=0D
1994;0;5;850;40;3;2;6;NA;NA;NA;250;5=0D
1994;0;5;500;40;3;2;5;NA;NA;NA;350;3=0D
1994;0;3;340;67;NA;1;3;NA;NA;NA;NA;3=0D
1994;0;2;500;41;3;1;5;NA;NA;NA;350;1=0D
1994;0;2;450;33;2;2;4;NA;NA;NA;220;2=0D
1994;1;2;300;30;1;1;3;NA;NA;NA;200;2=0D
1994;0;1;205;64;NA;2;1;NA;NA;NA;NA;1=0D
1994;0;3;600;56;1;1;4;NA;NA;NA;335;3=0D
1994;1;2;450;30;3;1;3;NA;NA;NA;300;2=0D
1994;0;2;800;47;2;1;2;NA;NA;NA;500;2=0D
1994;0;2;900;88;NA;2;2;NA;NA;NA;NA;2=0D
1994;0;2;550;27;2;1;2;NA;NA;NA;200;2=0D
1994;3;2;270;32;3;2;5;NA;NA;NA;130;2=0D
1994;0;2;500;49;NA;1;2;NA;NA;NA;NA;1=0D
1994;0;4;370;60;NA;1;4;NA;NA;NA;NA;2=0D
1994;0;2;470;61;NA;1;3;NA;NA;NA;NA;2=0D
1994;0;2;600;47;2;2;4;NA;NA;NA;300;2=0D
1994;1;2;300;36;3;1;4;NA;NA;NA;200;2=0D
1994;2;3;500;65;NA;2;5;NA;NA;NA;NA;3=0D
1994;0;4;400;19;NA;1;5;NA;NA;NA;NA;2=0D
1994;0;3;300;40;NA;1;5;NA;NA;NA;NA;2=0D
1994;0;3;490;40;NA;1;3;NA;NA;NA;NA;2=0D
1994;0;4;350;45;2;2;4;NA;NA;NA;350;1=0D
1994;1;2;600;29;2;1;3;NA;NA;NA;300;2=0D
1994;0;1;670;37;2;2;2;NA;NA;NA;420;1=0D
1994;0;3;2800;51;2;1;4;NA;NA;NA;1500;2=0D
1994;1;2;400;28;2;1;3;NA;NA;NA;250;2=0D
1994;0;3;600;86;NA;1;3;NA;NA;NA;NA;3=0D
1994;2;2;NA;34;2;1;4;NA;NA;NA;NA;1=0D
1994;0;3;620;71;NA;2;3;NA;NA;NA;NA;3=0D
1994;0;4;370;25;2;1;5;NA;NA;NA;370;1=0D
1994;0;3;500;42;2;2;4;NA;NA;NA;200;2=0D
1994;0;3;600;20;NA;1;3;NA;NA;NA;NA;2=0D
1994;0;2;530;24;2;1;2;NA;NA;NA;300;2=0D
1994;0;1;390;41;3;2;3;NA;NA;NA;200;2=0D
1994;0;3;500;43;2;2;3;NA;NA;NA;200;2=0D
1994;0;4;550;24;2;2;4;NA;NA;NA;140;4=0D
1994;0;2;450;41;2;1;2;NA;NA;NA;230;2=0D
1994;0;1;700;27;1;2;1;NA;NA;NA;700;1=0D
1994;1;3;800;47;2;2;4;NA;NA;NA;300;3=0D
1994;0;2;1000;32;2;1;3;NA;NA;NA;250;2=0D
1994;0;3;600;51;1;2;3;NA;NA;NA;250;3=0D
1994;0;4;500;19;NA;1;4;NA;NA;NA;NA;3=0D
1994;0;3;1500;45;2;1;3;NA;NA;NA;700;2=0D
1994;0;2;640;47;1;2;2;NA;NA;NA;390;2=0D
1994;0;5;750;47;2;1;5;NA;NA;NA;450;2=0D
1994;0;3;400;71;NA;1;3;NA;NA;NA;NA;2=0D
1994;0;4;920;23;2;2;5;NA;NA;NA;170;4=0D
1994;1;4;600;53;2;1;5;NA;NA;NA;300;4=0D
1994;0;2;600;57;NA;1;2;NA;NA;NA;NA;1=0D
1994;0;1;260;58;NA;2;1;NA;NA;NA;NA;1=0D
1994;0;4;350;21;NA;1;5;NA;NA;NA;NA;2=0D
1994;0;2;800;37;2;1;5;NA;NA;NA;500;2=0D
1994;0;4;600;21;2;2;4;NA;NA;NA;120;4=0D
1994;1;2;225;32;1;1;4;NA;NA;NA;225;1=0D
1994;0;2;450;38;2;2;2;NA;NA;NA;250;2=0D
1994;2;3;390;29;1;2;6;NA;NA;NA;160;2=0D
1994;0;4;1000;44;2;2;4;NA;NA;NA;350;3=0D
1994;0;2;30;34;NA;1;2;NA;NA;NA;NA;1=0D
1994;1;4;1550;34;2;1;6;NA;NA;NA;380;4=0D
1994;0;5;400;22;2;2;6;NA;NA;NA;175;3=0D
1994;0;2;320;42;NA;1;2;NA;NA;NA;NA;2=0D
1994;1;3;350;44;1;1;8;NA;NA;NA;250;1=0D
1994;0;1;100;43;3;1;1;NA;NA;NA;100;1=0D
1994;0;4;450;37;NA;2;5;NA;NA;NA;NA;2=0D
1994;0;4;600;55;NA;2;4;NA;NA;NA;NA;4=0D
1994;0;2;100;33;2;2;2;NA;NA;NA;50;2=0D
1994;0;2;600;53;NA;1;2;NA;NA;NA;NA;2=0D
1994;0;3;400;73;NA;2;3;NA;NA;NA;NA;3=0D
1994;4;2;1200;36;3;2;12;NA;NA;NA;600;5=0D
1994;1;6;720;50;NA;2;7;NA;NA;NA;NA;4=0D
1994;0;5;900;25;1;2;5;NA;NA;NA;210;5=0D
1994;0;1;140;72;NA;2;1;NA;NA;NA;NA;1=0D
1994;0;1;190;66;NA;2;1;NA;NA;NA;NA;1=0D
1994;0;2;480;31;NA;2;4;NA;NA;NA;NA;1=0D
1994;2;5;1200;59;2;2;7;NA;NA;NA;400;4=0D
1994;2;3;1000;65;NA;1;6;NA;NA;NA;NA;3=0D
1994;0;2;300;33;NA;2;2;NA;NA;NA;NA;1=0D
1994;0;2;150;67;NA;2;2;NA;NA;NA;NA;1=0D
1994;0;3;650;42;1;1;5;NA;NA;NA;430;2=0D
1994;0;4;600;35;3;1;4;NA;NA;NA;150;4=0D
1994;0;2;250;69;NA;2;2;NA;NA;NA;NA;2=0D
1994;0;4;800;33;2;2;7;NA;NA;NA;400;4=0D
1994;0;2;480;65;NA;2;2;NA;NA;NA;NA;2=0D
1994;0;2;500;39;2;1;4;NA;NA;NA;500;1=0D
1994;0;2;800;36;2;1;3;NA;NA;NA;450;2=0D
1994;0;2;160;32;NA;2;4;NA;NA;NA;NA;NA=0D
1994;0;3;350;48;NA;2;4;NA;NA;NA;NA;2=0D
1994;0;2;300;35;2;1;4;NA;NA;NA;300;1=0D
1994;0;2;500;20;NA;2;2;NA;NA;NA;NA;1=0D
1994;0;2;550;33;1;1;2;NA;NA;NA;420;2=0D
1994;2;2;400;32;NA;2;4;NA;NA;NA;NA;1=0D
1994;0;2;320;56;1;2;2;NA;NA;NA;235;2=0D
1994;1;3;1250;32;1;1;4;NA;NA;NA;800;3=0D
1994;1;2;600;33;NA;2;5;NA;NA;NA;NA;2=0D
1994;0;3;1200;41;2;2;4;NA;NA;NA;300;3=0D
1994;0;3;2500;44;3;1;4;NA;NA;NA;2200;2=0D
1994;0;2;220;23;NA;1;2;NA;NA;NA;NA;2=0D
1994;0;2;900;70;2;1;2;NA;NA;NA;180;2=0D
1994;0;2;750;38;2;2;4;NA;NA;NA;290;2=0D
1994;0;2;600;46;2;2;3;NA;NA;NA;250;2=0D
1994;0;2;1700;34;2;1;3;NA;NA;NA;1000;2=0D
1994;0;1;140;23;NA;1;1;NA;NA;NA;NA;1=0D
1994;1;4;750;39;3;2;7;NA;NA;NA;270;2=0D
1994;0;1;250;64;NA;2;1;NA;NA;NA;NA;1=0D
1994;0;4;1000;25;1;1;4;NA;NA;NA;450;3=0D
1994;0;4;780;50;NA;2;4;NA;NA;NA;NA;2=0D
1994;2;5;1000;58;NA;2;7;NA;NA;NA;NA;5=0D
1994;0;2;200;77;NA;1;2;NA;NA;NA;NA;2=0D
1994;1;1;200;34;NA;2;3;NA;NA;NA;NA;3=0D
1994;0;5;580;64;NA;2;7;NA;NA;NA;NA;3=0D
1994;0;1;70;47;NA;2;1;NA;NA;NA;NA;1=0D
1994;0;4;400;20;3;2;4;NA;NA;NA;160;4=0D
1994;0;2;280;64;NA;2;2;NA;NA;NA;NA;2=0D
1994;2;2;50;28;NA;2;4;NA;NA;NA;NA;2=0D
1994;0;3;400;28;2;1;3;NA;NA;NA;80;3=0D
1994;0;2;30;48;NA;1;2;NA;NA;NA;NA;2=0D
1994;0;2;300;57;NA;2;2;NA;NA;NA;NA;2=0D
1994;0;3;200;35;NA;1;3;NA;NA;NA;NA;3=0D
1994;0;1;30;53;NA;1;1;NA;NA;NA;NA;1=0D
1994;0;2;350;77;NA;2;2;NA;NA;NA;NA;2=0D
1994;0;2;450;45;2;2;3;NA;NA;NA;200;2=0D
1994;0;3;1000;58;NA;2;4;NA;NA;NA;NA;3=0D
1994;0;2;300;40;2;2;3;NA;NA;NA;200;2=0D
1994;0;2;280;65;NA;1;2;NA;NA;NA;NA;1=0D
1994;0;3;900;46;1;1;4;NA;NA;NA;450;2=0D
1994;0;3;400;83;NA;2;5;NA;NA;NA;NA;2=0D
1994;0;1;230;68;NA;2;1;NA;NA;NA;NA;1=0D
1994;0;3;650;32;1;1;3;NA;NA;NA;180;3=0D
1994;0;1;240;32;NA;2;3;NA;NA;NA;NA;3=0D
1994;0;3;99998;74;NA;2;3;NA;NA;NA;NA;3=0D
1994;0;3;NA;26;2;1;3;NA;NA;NA;200;3=0D
1994;0;4;400;18;NA;2;5;NA;NA;NA;NA;1=0D
1994;1;5;300;21;NA;2;6;NA;NA;NA;NA;1=0D
1994;1;3;800;48;NA;2;5;NA;NA;NA;NA;2=0D
1994;0;4;1100;71;NA;2;6;NA;NA;NA;NA;4=0D
1994;0;3;400;61;NA;1;4;NA;NA;NA;NA;2=0D
1994;0;6;710;48;2;2;6;NA;NA;NA;180;5=0D
1994;0;3;100;29;NA;2;5;NA;NA;NA;NA;1=0D
1994;0;3;400;67;NA;1;3;NA;NA;NA;NA;3=0D
1994;1;2;300;33;NA;1;5;NA;NA;NA;NA;2=0D
1994;1;5;850;64;NA;2;9;NA;NA;NA;NA;5=0D
1994;0;2;400;52;NA;1;2;NA;NA;NA;NA;2=0D
1994;0;2;600;45;2;1;3;NA;NA;NA;600;2=0D
1994;1;2;900;29;2;1;3;NA;NA;NA;600;2=0D
1994;0;4;320;36;4;1;6;NA;NA;NA;200;2=0D
1994;0;2;260;38;NA;2;4;NA;NA;NA;NA;2=0D
1994;0;1;260;52;1;1;1;NA;NA;NA;260;1=0D
1994;1;2;550;35;1;1;6;NA;NA;NA;550;1=0D
1994;1;2;600;23;2;2;3;NA;NA;NA;190;2=0D
1994;0;2;400;35;2;1;5;NA;NA;NA;400;2=0D
1994;1;2;800;28;2;1;3;NA;NA;NA;500;2=0D
1994;1;2;400;30;NA;2;5;NA;NA;NA;NA;2=0D
1994;0;2;180;36;2;1;5;NA;NA;NA;180;1=0D
1994;0;2;900;31;2;1;4;NA;NA;NA;550;2=0D
1994;0;2;1000;45;2;2;2;NA;NA;NA;300;2=0D
1994;1;2;300;37;NA;1;5;NA;NA;NA;NA;1=0D
1994;0;2;430;36;2;2;4;NA;NA;NA;230;2=0D
1994;0;4;99998;19;NA;1;4;NA;NA;NA;NA;2=0D
1994;0;2;NA;45;2;1;4;NA;NA;NA;500;2=0D
1994;0;2;600;43;2;1;4;NA;NA;NA;400;2=0D
1994;0;3;400;20;NA;1;3;NA;NA;NA;NA;2=0D
1994;0;3;600;57;NA;1;3;NA;NA;NA;NA;2=0D
1994;0;2;500;64;NA;2;2;NA;NA;NA;NA;1=0D
1994;0;4;600;51;2;2;4;NA;NA;NA;250;2=0D
1994;1;4;900;22;2;1;5;NA;NA;NA;460;3=0D
1994;0;1;190;73;NA;2;1;NA;NA;NA;NA;1=0D
1994;0;3;600;19;NA;2;4;NA;NA;NA;NA;2=0D
1994;1;2;500;26;1;2;4;NA;NA;NA;390;2=0D
1994;1;4;700;60;NA;2;5;NA;NA;NA;NA;3=0D
1994;0;2;600;46;NA;2;3;NA;NA;NA;NA;2=0D
1994;0;3;99998;75;NA;2;5;NA;NA;NA;NA;NA=0D
1994;0;2;850;25;2;2;3;NA;NA;NA;350;2=0D
1994;3;6;1000;55;2;1;12;NA;NA;NA;400;4=0D
1994;0;1;400;73;NA;1;1;NA;NA;NA;NA;1=0D
1994;0;3;1000;44;3;2;3;NA;NA;NA;320;3=0D
1994;0;3;1200;23;NA;1;3;NA;NA;NA;NA;2=0D
1994;1;2;550;25;1;2;3;NA;NA;NA;240;2=0D
1994;0;3;800;47;1;2;6;NA;NA;NA;400;2=0D
1994;1;2;1000;30;2;2;4;NA;NA;NA;400;2=0D
1994;0;3;400;22;NA;1;3;NA;NA;NA;NA;2=0D
1994;0;1;215;37;NA;2;4;NA;NA;NA;NA;1=0D
1994;0;4;650;48;NA;2;4;NA;NA;NA;NA;3=0D
1994;0;4;1800;50;2;1;5;NA;NA;NA;600;3=0D
1994;0;3;700;58;NA;1;3;NA;NA;NA;NA;2=0D
1994;0;2;650;72;NA;1;2;NA;NA;NA;NA;2=0D
1994;0;3;650;61;NA;1;3;NA;NA;NA;NA;2=0D
1994;0;2;2000;45;NA;1;3;NA;NA;NA;NA;1=0D
1994;0;4;500;20;2;2;4;NA;NA;NA;220;3=0D
1994;0;4;800;44;1;2;4;NA;NA;NA;500;4=0D
1994;0;2;550;39;2;1;4;NA;NA;NA;380;2=0D
1994;1;2;320;38;2;2;4;NA;NA;NA;145;2=0D
1994;1;4;500;62;NA;2;6;NA;NA;NA;NA;4=0D
1994;0;3;300;42;NA;1;3;NA;NA;NA;NA;2=0D
1994;0;2;741;65;NA;1;2;NA;NA;NA;NA;2=0D
1994;0;3;1100;52;1;1;3;NA;NA;NA;500;2=0D
1994;0;3;500;28;3;1;4;NA;NA;NA;180;3=0D
1994;0;2;258;66;NA;1;2;NA;NA;NA;NA;1=0D
1994;1;2;430;32;2;1;4;NA;NA;NA;400;1=0D
1994;0;1;260;75;NA;2;2;NA;NA;NA;NA;1=0D
1994;0;5;800;60;NA;2;5;NA;NA;NA;NA;3=0D
1994;0;1;280;58;NA;2;1;NA;NA;NA;NA;1=0D
1994;2;4;500;41;3;1;7;NA;NA;NA;300;2=0D
1994;0;1;385;71;NA;1;1;NA;NA;NA;NA;1=0D
1994;2;5;190;26;NA;1;7;NA;NA;NA;NA;1=0D
1994;0;1;0;48;NA;2;1;NA;NA;NA;NA;1=0D
1994;0;3;500;28;2;1;3;NA;NA;NA;200;3=0D
1994;0;2;35;50;NA;2;4;NA;NA;NA;NA;2=0D
1994;1;3;160;27;4;1;4;NA;NA;NA;160;1=0D
1994;0;2;450;51;NA;1;2;NA;NA;NA;NA;2=0D
1994;0;1;130;38;NA;2;2;NA;NA;NA;NA;1=0D
1994;1;2;940;39;2;1;4;NA;NA;NA;690;2=0D
1994;0;3;1200;50;1;1;4;NA;NA;NA;850;3=0D
1994;0;3;700;24;2;2;3;NA;NA;NA;250;2=0D
1994;0;2;600;39;1;2;4;NA;NA;NA;250;2=0D
1994;0;2;400;34;NA;2;3;NA;NA;NA;NA;2=0D
1994;0;2;270;51;NA;2;2;NA;NA;NA;NA;1=0D
1994;2;4;600;28;2;1;6;NA;NA;NA;500;1=0D
1994;0;4;500;22;2;1;4;NA;NA;NA;280;2=0D
1994;0;2;360;41;4;1;5;NA;NA;NA;360;1=0D
1994;0;4;600;62;NA;1;4;NA;NA;NA;NA;3=0D
1994;0;7;1050;75;NA;2;7;NA;NA;NA;NA;7=0D
1994;4;5;700;30;NA;2;12;NA;NA;NA;NA;3=0D
1994;0;6;850;51;2;1;8;NA;NA;NA;350;4=0D
1994;1;4;450;43;NA;2;9;NA;NA;NA;NA;2=0D
1994;0;6;500;27;3;1;9;NA;NA;NA;240;2=0D
1994;0;4;650;25;3;1;5;NA;NA;NA;250;3=0D
1994;0;2;387;64;NA;2;2;NA;NA;NA;NA;2=0D
1994;2;2;840;28;NA;2;4;NA;NA;NA;NA;2=0D
1994;0;4;650;18;NA;1;4;NA;NA;NA;NA;2=0D
1994;1;4;800;42;NA;2;5;NA;NA;NA;NA;3=0D
1994;0;2;410;64;NA;2;2;NA;NA;NA;NA;2=0D
1994;1;2;300;37;3;1;5;NA;NA;NA;150;2=0D
1994;0;3;400;55;NA;2;4;NA;NA;NA;NA;3=0D
1994;0;2;170;42;NA;1;5;NA;NA;NA;NA;1=0D
1994;3;2;200;36;2;2;5;NA;NA;NA;100;2=0D
1994;0;2;450;48;2;2;3;NA;NA;NA;300;2=0D
1994;0;5;800;30;2;1;6;NA;NA;NA;110;4=0D
1994;1;2;600;29;2;1;4;NA;NA;NA;300;2=0D
1994;0;4;300;46;4;1;5;NA;NA;NA;120;2=0D
1994;2;4;650;18;NA;1;11;NA;NA;NA;NA;8=0D
1994;2;2;360;32;NA;2;5;NA;NA;NA;NA;1=0D
1994;1;2;600;44;2;1;6;NA;NA;NA;240;2=0D
1994;0;1;238;83;NA;2;1;NA;NA;NA;NA;1=0D
1994;0;6;336;40;NA;1;6;NA;NA;NA;NA;3=0D
1994;0;2;500;38;1;1;4;NA;NA;NA;500;1=0D
1994;2;2;800;26;8;2;8;NA;NA;NA;NA;8=0D
1994;1;2;400;34;2;2;8;NA;NA;NA;70;2=0D
1994;1;4;750;29;2;1;5;NA;NA;NA;290;3=0D
1994;0;1;140;75;NA;2;1;NA;NA;NA;NA;1=0D
1994;1;2;430;53;NA;2;4;NA;NA;NA;NA;2=0D
1994;0;2;493;60;NA;1;2;NA;NA;NA;NA;2=0D
1994;0;2;400;36;NA;2;5;NA;NA;NA;NA;1=0D
1994;0;2;360;68;NA;1;2;NA;NA;NA;NA;2=0D
1994;1;3;350;88;NA;1;4;NA;NA;NA;NA;1=0D
1994;0;3;370;59;NA;1;4;NA;NA;NA;NA;1=0D
1994;0;2;350;68;NA;1;2;NA;NA;NA;NA;2=0D
1994;0;1;800;54;2;1;1;NA;NA;NA;400;2=0D
1994;0;2;800;39;1;2;4;NA;NA;NA;350;2=0D
1994;1;2;1350;30;1;1;5;NA;NA;NA;650;2=0D
1994;0;2;1000;40;2;2;5;NA;NA;NA;400;2=0D
1994;0;2;430;56;NA;2;2;NA;NA;NA;NA;2=0D
1994;0;2;380;21;NA;1;3;NA;NA;NA;NA;3=0D
1994;0;2;320;73;NA;1;2;NA;NA;NA;NA;2=0D
1994;0;1;180;72;NA;2;1;NA;NA;NA;NA;1=0D
1994;1;2;600;30;NA;1;3;NA;NA;NA;NA;2=0D
1994;1;2;600;31;1;1;3;NA;NA;NA;500;2=0D
1994;0;2;170;33;NA;1;4;NA;NA;NA;NA;1=0D
1994;0;1;650;51;2;2;1;NA;NA;NA;650;1=0D
1994;0;1;140;58;NA;2;1;NA;NA;NA;NA;1=0D
1994;0;2;1200;80;NA;2;6;NA;NA;NA;NA;6=0D
1994;2;2;220;28;NA;2;6;NA;NA;NA;NA;1=0D
1994;0;3;500;77;NA;1;3;NA;NA;NA;NA;3=0D
1994;1;4;360;66;NA;2;6;NA;NA;NA;NA;3=0D
1994;1;4;560;20;NA;2;5;NA;NA;NA;NA;5=0D
1994;0;5;300;20;NA;2;7;NA;NA;NA;NA;2=0D
1994;0;2;480;59;2;1;2;NA;NA;NA;330;2=0D
1994;1;2;500;33;1;2;4;NA;NA;NA;270;2=0D
1994;0;2;290;59;NA;1;2;NA;NA;NA;NA;1=0D
1994;1;2;340;40;NA;2;7;NA;NA;NA;NA;2=0D
1994;0;3;380;37;3;2;5;NA;NA;NA;99998;2=0D
1994;0;4;600;64;NA;2;6;NA;NA;NA;NA;4=0D
1994;0;5;145;44;1;2;5;NA;NA;NA;99998;1=0D
1994;0;1;220;70;NA;2;1;NA;NA;NA;NA;1=0D
1994;0;3;800;20;NA;1;3;NA;NA;NA;NA;2=0D
1994;2;2;300;28;NA;2;4;NA;NA;NA;NA;1=0D
1994;0;3;520;57;NA;2;3;NA;NA;NA;NA;2=0D
1994;0;2;99998;47;NA;2;5;NA;NA;NA;NA;1=0D
1994;0;2;250;33;NA;2;4;NA;NA;NA;NA;1=0D
1994;0;7;410;23;NA;1;7;NA;NA;NA;NA;3=0D
1994;1;2;350;25;NA;2;3;NA;NA;NA;NA;1=0D
1994;0;1;360;71;NA;2;1;NA;NA;NA;NA;1=0D
1994;0;3;2400;47;2;1;4;NA;NA;NA;2000;2=0D
1994;1;2;750;39;2;2;6;NA;NA;NA;200;2=0D
1994;0;2;300;34;2;1;2;NA;NA;NA;300;1=0D
1994;1;2;300;34;2;2;3;NA;NA;NA;160;2=0D
1994;0;2;500;43;2;1;5;NA;NA;NA;350;2=0D
1994;0;4;650;78;NA;1;6;NA;NA;NA;NA;2=0D
1994;0;3;610;22;2;2;3;NA;NA;NA;170;3=0D
1994;1;4;990;27;2;1;5;NA;NA;NA;340;4=0D
1994;0;1;238;83;NA;2;1;NA;NA;NA;NA;1=0D
1994;0;4;1100;67;NA;1;5;NA;NA;NA;NA;3=0D
1994;0;3;600;51;2;2;3;NA;NA;NA;280;2=0D
1994;0;4;600;43;2;2;5;NA;NA;NA;170;3=0D
1994;1;2;800;35;2;2;4;NA;NA;NA;290;2=0D
1994;1;2;600;42;2;2;4;NA;NA;NA;427;2=0D
1994;0;2;300;52;2;2;2;NA;NA;NA;140;2=0D
1994;0;2;1700;41;2;1;4;NA;NA;NA;1500;2=0D
1994;0;3;450;19;NA;2;3;NA;NA;NA;NA;2=0D
1994;0;4;600;19;NA;2;4;NA;NA;NA;NA;3=0D
1994;2;3;340;36;NA;2;7;NA;NA;NA;NA;1=0D
1994;0;2;240;36;NA;2;3;NA;NA;NA;NA;2=0D
1994;0;2;400;66;NA;1;2;NA;NA;NA;NA;2=0D
1994;0;4;590;48;2;1;5;NA;NA;NA;250;2=0D
1994;0;2;380;64;NA;1;2;NA;NA;NA;NA;2=0D
1994;0;2;800;43;2;1;5;NA;NA;NA;500;2=0D
1994;1;4;800;45;2;1;7;NA;NA;NA;350;3=0D
1994;1;2;310;30;1;1;4;NA;NA;NA;210;2=0D
1994;0;1;254;60;NA;2;1;NA;NA;NA;NA;1=0D
1994;0;3;480;36;2;1;5;NA;NA;NA;280;2=0D
1994;1;4;500;60;NA;1;5;NA;NA;NA;NA;3=0D
1994;1;3;200;30;NA;2;6;NA;NA;NA;NA;1=0D
1994;0;1;160;68;NA;1;1;NA;NA;NA;NA;1=0D
1994;0;4;700;19;NA;1;5;NA;NA;NA;NA;2=0D
1994;0;3;290;71;NA;2;3;NA;NA;NA;NA;1=0D
1994;0;3;450;45;2;1;4;NA;NA;NA;300;2=0D
1994;0;2;900;40;2;1;4;NA;NA;NA;600;2=0D
1994;0;5;400;26;2;1;7;NA;NA;NA;250;3=0D
1994;1;4;300;32;2;1;6;NA;NA;NA;70;3=0D
1994;0;3;0;55;2;1;4;NA;NA;NA;0;1=0D
1994;3;6;700;47;NA;2;9;NA;NA;NA;NA;4=0D
1994;0;1;350;62;NA;2;1;NA;NA;NA;NA;1=0D
1994;0;1;400;55;NA;1;1;NA;NA;NA;NA;1=0D
1994;0;1;400;41;2;1;1;NA;NA;NA;400;1=0D
1994;0;2;0;38;NA;1;2;NA;NA;NA;NA;2=0D
1994;2;2;700;25;2;1;4;NA;NA;NA;500;1=0D
